node_count,simulation_time,sim_params,total_tx_created,total_slots,total_tx_in_all_slots,avg_txs_per_slot,avg_inter_slot_time,all_tests_passed






node_count,simulation_time,sim_params,total_tx_created,total_slots,total_tx_in_all_slots,avg_txs_per_slot,avg_inter_slot_time,all_tests_passed
50,10.0,"{'mine': {'tau': 0.015625, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Node>
50,10.0,"{'mine': {'tau': 0.0078125, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Nod>
50,15.0,"{'mine': {'tau': 0.03125, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Node:>
50,20.0,"{'mine': {'tau': 0.0625, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Node: >
50,25.0,"{'mine': {'tau': 0.5, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Node: 12]>
50,25.0,"{'mine': {'tau': 0.25, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Node: 12>
50,25.0,"{'mine': {'tau': 0.125, 'tau_domain': [[Node: 0], [Node: 1], [Node: 2], [Node: 3], [Node: 4], [Node: 5], [Node: 6], [Node: 7], [Node: 8], [Node: 9], [Node: 10], [Node: 11], [Node: 1>



[Node: 47], [Node: 48], [Node: 49]]}}",0,0,0,0,0,False
 [Node: 47], [Node: 48], [Node: 49]]}}",0,0,0,0,0,False
 [Node: 47], [Node: 48], [Node: 49]]}}",0,0,0,0,0,False
 [Node: 47], [Node: 48], [Node: 49]]}}",15778,100,400,4.00,3.11,True
 [Node: 47], [Node: 48], [Node: 49]]}}",2498,100,400,4.00,3.82,True
 [Node: 47], [Node: 48], [Node: 49]]}}",4935,150,448,2.99,3.73,True
 [Node: 47], [Node: 48], [Node: 49]]}}",9930,150,600,4.00,4.13,True




